url,price,size,location,bedrooms,bathrooms,parking,scraped_at
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/113936249,R 1 650 000,56 m²,Paarl North,2,1,1,2025-05-14T14:24:47.949650
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/115039043,R 685 000,44 m²,Paarl Central,1,1,1,2025-05-14T14:24:48.040070
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114012146,R 14 000 000,16 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:48.083435
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/113544873,R 1 250 000,158 m²,Groenheuwel,2,1,2,2025-05-14T14:24:48.173273
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/111281650,R 5 589 100,720 m²,Paarl South,4,3,2,2025-05-14T14:24:48.253506
https://www.property24.com/for-sale/esterville/paarl/western-cape/16386/114342355,R 2 200 000,598 m²,Esterville,3,2,6,2025-05-14T14:24:48.334745
https://www.property24.com/for-sale/honeydew-country-estate/paarl/western-cape/33199/111650464,R 4 746 000,327 m²,Honeydew Country Estate,3,3,4,2025-05-14T14:24:48.427078
https://www.property24.com/for-sale/esterville/paarl/western-cape/16386/114514839,R 1 095 000,N/A,Esterville,N/A,N/A,1,2025-05-14T14:24:48.485474
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/114875191,R 875 000,57 m²,Paarl Central,2,1,1,2025-05-14T14:24:48.579166
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/112442154,R 9 999 900,335 m²,Paarl South,4,4.5,4,2025-05-14T14:24:48.666415
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/115024157,R 17 000 000,1 663 m²,Paarl Central,N/A,N/A,N/A,2025-05-14T14:24:52.452024
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/113670900,R 1 156 580,182 m²,Groenheuwel,3,2,2,2025-05-14T14:24:52.543656
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/113936134,R 1 650 000,56 m²,Paarl North,2,1,1,2025-05-14T14:24:52.639202
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/114588441,R 983 726,165 m²,Groenheuwel,2,1,2,2025-05-14T14:24:52.729930
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/115069475,R 14 545 000,745 m²,Pearl Valley Golf & Country Estate,4,4.5,4,2025-05-14T14:24:52.823769
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/112097641,R 1 185 000,N/A,Paarl South,2,1,1,2025-05-14T14:24:52.927368
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114166872,R 620 000,26 m²,Paarl South,1,1,1,2025-05-14T14:24:53.018115
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114820359,R 9 999 900,534 m²,Paarl South,4,4.5,4,2025-05-14T14:24:53.123496
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/113670854,R 965 040,150 m²,Groenheuwel,3,1,2,2025-05-14T14:24:53.231582
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/112442024,R 7 299 900,280 m²,Paarl South,3,3.5,4,2025-05-14T14:24:53.324866
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114236649,R 1 050 000,N/A,Paarl Rural,2,1,1,2025-05-14T14:24:53.417711
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115046619,R 4 450 000,600 m²,Paarl South,3,2,4,2025-05-14T14:24:53.510603
https://www.property24.com/for-sale/la-vie-estate/paarl/western-cape/25480/115058677,R 670 000,N/A,La Vie Estate,1,1,1,2025-05-14T14:24:53.599026
https://www.property24.com/for-sale/paarl-east/paarl/western-cape/16876/114806101,R 665 000,N/A,Paarl East,1,1,1,2025-05-14T14:24:53.692701
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/114425747,R 860 000,29 m²,Paarl North,0.5,1,1,2025-05-14T14:24:53.843002
https://www.property24.com/for-sale/paarl-central-east/paarl/western-cape/8611/115357937,R 17 000 000,N/A,Paarl Central East,N/A,N/A,N/A,2025-05-14T14:24:53.906761
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115828991,,,,,,,2025-05-14T14:24:54.043567
https://www.property24.com/for-sale/klein-drakenstein/paarl/western-cape/8591/115428773,R 5 500 000,500 m²,Klein Drakenstein,N/A,N/A,N/A,2025-05-14T14:24:54.107644
https://www.property24.com/for-sale/klein-drakenstein/paarl/western-cape/8591/114825416,R 35 000 000,9.5 ha,Klein Drakenstein,N/A,N/A,N/A,2025-05-14T14:24:54.167899
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114381737,R 9 999 900,327 m²,Paarl South,4,4,2,2025-05-14T14:24:54.316633
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/113495790,R 300 000,35 m²,Paarl Central,N/A,N/A,N/A,2025-05-14T14:24:54.390985
https://www.property24.com/for-sale/klein-drakenstein/paarl/western-cape/8591/113939071,R 12 500 000,19 ha,Klein Drakenstein,N/A,N/A,N/A,2025-05-14T14:24:59.863621
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/113620259,R 4 950 000,65 m²,Val de Vie Estate,1,1,1,2025-05-14T14:24:59.935263
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/113303763,R 5 489 100,735 m²,Paarl South,4,3,4,2025-05-14T14:25:00.065961
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/113448828,R 6 490 000,2 400 m²,Paarl Central,N/A,N/A,N/A,2025-05-14T14:25:00.131753
https://www.property24.com/for-sale/klein-drakenstein/paarl/western-cape/8591/115788475,,,,N/A,N/A,N/A,2025-05-14T14:25:00.169706
